main.js:8 --- 🚀 App Initializing ---
gps.js:231 [Compass] update -> 12.9° (TN)
gps.js:231 [Compass] update -> 14.0° (TN)
gps.js:231 [Compass] update -> 15.0° (TN)
gps.js:231 [Compass] update -> 16.0° (TN)
gps.js:231 [Compass] update -> 17.1° (TN)
gps.js:231 [Compass] update -> 18.1° (TN)
gps.js:231 [Compass] update -> 19.1° (TN)
gps.js:231 [Compass] update -> 20.1° (TN)
gps.js:231 [Compass] update -> 21.2° (TN)
gps.js:231 [Compass] update -> 20.1° (TN)
gps.js:231 [Compass] update -> 18.9° (TN)
gps.js:231 [Compass] update -> 17.9° (TN)
gps.js:231 [Compass] update -> 16.6° (TN)
gps.js:231 [Compass] update -> 15.6° (TN)
gps.js:231 [Compass] update -> 14.6° (TN)
gps.js:231 [Compass] update -> 13.5° (TN)
gps.js:231 [Compass] update -> 12.5° (TN)
gps.js:231 [Compass] update -> 11.5° (TN)
gps.js:231 [Compass] update -> 10.4° (TN)
gps.js:231 [Compass] update -> 9.4° (TN)
gps.js:231 [Compass] update -> 8.4° (TN)
gps.js:231 [Compass] update -> 7.4° (TN)
gps.js:231 [Compass] update -> 6.4° (TN)
gps.js:231 [Compass] update -> 5.3° (TN)
gps.js:231 [Compass] update -> 4.3° (TN)
gps.js:231 [Compass] update -> 3.3° (TN)
gps.js:231 [Compass] update -> 4.5° (TN)
gps.js:231 [Compass] update -> 5.6° (TN)
gps.js:231 [Compass] update -> 6.8° (TN)
gps.js:231 [Compass] update -> 7.8° (TN)
gps.js:231 [Compass] update -> 8.9° (TN)
gps.js:231 [Compass] update -> 9.9° (TN)
gps.js:231 [Compass] update -> 10.9° (TN)
gps.js:231 [Compass] update -> 12.2° (TN)
gps.js:231 [Compass] update -> 13.3° (TN)
gps.js:231 [Compass] update -> 14.4° (TN)
gps.js:231 [Compass] update -> 15.4° (TN)
gps.js:231 [Compass] update -> 16.4° (TN)
gps.js:231 [Compass] update -> 17.4° (TN)
gps.js:231 [Compass] update -> 18.4° (TN)
gps.js:231 [Compass] update -> 19.6° (TN)
gps.js:231 [Compass] update -> 20.6° (TN)
gps.js:231 [Compass] update -> 21.7° (TN)
gps.js:231 [Compass] update -> 22.7° (TN)
gps.js:231 [Compass] update -> 21.6° (TN)
gps.js:231 [Compass] update -> 20.5° (TN)
gps.js:231 [Compass] update -> 19.4° (TN)
gps.js:231 [Compass] update -> 18.3° (TN)
gps.js:231 [Compass] update -> 17.1° (TN)
gps.js:231 [Compass] update -> 16.0° (TN)
gps.js:231 [Compass] update -> 14.8° (TN)
gps.js:231 [Compass] update -> 13.7° (TN)
gps.js:231 [Compass] update -> 12.7° (TN)
gps.js:231 [Compass] update -> 11.7° (TN)
gps.js:231 [Compass] update -> 10.5° (TN)
gps.js:231 [Compass] update -> 9.4° (TN)
gps.js:231 [Compass] update -> 8.4° (TN)
gps.js:231 [Compass] update -> 7.3° (TN)
gps.js:231 [Compass] update -> 6.3° (TN)
gps.js:231 [Compass] update -> 5.2° (TN)
gps.js:231 [Compass] update -> 4.1° (TN)
gps.js:231 [Compass] update -> 3.0° (TN)
gps.js:231 [Compass] update -> 1.8° (TN)
gps.js:231 [Compass] update -> 0.8° (TN)
gps.js:231 [Compass] update -> 359.7° (TN)
gps.js:231 [Compass] update -> 358.7° (TN)
gps.js:231 [Compass] update -> 357.6° (TN)
gps.js:231 [Compass] update -> 356.5° (TN)
gps.js:231 [Compass] update -> 355.5° (TN)
gps.js:231 [Compass] update -> 354.5° (TN)
gps.js:231 [Compass] update -> 355.5° (TN)
gps.js:231 [Compass] update -> 354.4° (TN)
gps.js:231 [Compass] update -> 353.2° (TN)
gps.js:231 [Compass] update -> 352.2° (TN)
gps.js:231 [Compass] update -> 351.0° (TN)
gps.js:231 [Compass] update -> 349.9° (TN)
gps.js:231 [Compass] update -> 348.9° (TN)
gps.js:231 [Compass] update -> 349.9° (TN)
gps.js:231 [Compass] update -> 351.2° (TN)
gps.js:231 [Compass] update -> 352.6° (TN)
gps.js:231 [Compass] update -> 353.6° (TN)
gps.js:231 [Compass] update -> 354.6° (TN)
gps.js:231 [Compass] update -> 356.0° (TN)
gps.js:231 [Compass] update -> 357.3° (TN)
gps.js:231 [Compass] update -> 358.3° (TN)
gps.js:231 [Compass] update -> 359.4° (TN)
gps.js:231 [Compass] update -> 0.6° (TN)
gps.js:231 [Compass] update -> 1.8° (TN)
gps.js:231 [Compass] update -> 2.9° (TN)
gps.js:231 [Compass] update -> 3.9° (TN)
gps.js:231 [Compass] update -> 5.1° (TN)
gps.js:231 [Compass] update -> 6.3° (TN)
gps.js:231 [Compass] update -> 7.5° (TN)
gps.js:231 [Compass] update -> 8.6° (TN)
gps.js:231 [Compass] update -> 9.6° (TN)
gps.js:231 [Compass] update -> 8.5° (TN)
gps.js:231 [Compass] update -> 6.9° (TN)
gps.js:231 [Compass] update -> 5.6° (TN)
gps.js:231 [Compass] update -> 4.2° (TN)
gps.js:231 [Compass] update -> 3.0° (TN)
gps.js:231 [Compass] update -> 1.7° (TN)
gps.js:231 [Compass] update -> 0.7° (TN)
gps.js:231 [Compass] update -> 1.7° (TN)
gps.js:231 [Compass] update -> 2.8° (TN)
gps.js:231 [Compass] update -> 3.8° (TN)
gps.js:231 [Compass] update -> 4.9° (TN)
gps.js:231 [Compass] update -> 5.9° (TN)
gps.js:231 [Compass] update -> 6.9° (TN)
gps.js:231 [Compass] update -> 7.9° (TN)
gps.js:231 [Compass] update -> 9.0° (TN)
gps.js:231 [Compass] update -> 10.1° (TN)
gps.js:231 [Compass] update -> 11.2° (TN)
gps.js:231 [Compass] update -> 12.2° (TN)
gps.js:231 [Compass] update -> 13.3° (TN)
gps.js:231 [Compass] update -> 14.4° (TN)
gps.js:231 [Compass] update -> 15.6° (TN)
gps.js:231 [Compass] update -> 16.6° (TN)
gps.js:231 [Compass] update -> 17.7° (TN)
gps.js:231 [Compass] update -> 19.0° (TN)
gps.js:231 [Compass] update -> 20.1° (TN)
gps.js:231 [Compass] update -> 21.2° (TN)
gps.js:231 [Compass] update -> 22.3° (TN)
gps.js:231 [Compass] update -> 23.4° (TN)
gps.js:231 [Compass] update -> 24.6° (TN)
gps.js:231 [Compass] update -> 25.7° (TN)
gps.js:231 [Compass] update -> 26.8° (TN)
gps.js:231 [Compass] update -> 27.8° (TN)
gps.js:231 [Compass] update -> 28.8° (TN)
gps.js:231 [Compass] update -> 29.8° (TN)
gps.js:231 [Compass] update -> 28.8° (TN)
gps.js:231 [Compass] update -> 27.7° (TN)
gps.js:231 [Compass] update -> 26.4° (TN)
gps.js:231 [Compass] update -> 25.3° (TN)
gps.js:231 [Compass] update -> 24.1° (TN)
gps.js:231 [Compass] update -> 23.1° (TN)
gps.js:231 [Compass] update -> 22.1° (TN)
gps.js:231 [Compass] update -> 21.0° (TN)
gps.js:231 [Compass] update -> 20.0° (TN)
gps.js:231 [Compass] update -> 18.8° (TN)
gps.js:231 [Compass] update -> 17.7° (TN)
gps.js:231 [Compass] update -> 16.6° (TN)
gps.js:231 [Compass] update -> 15.6° (TN)
gps.js:231 [Compass] update -> 14.2° (TN)
gps.js:231 [Compass] update -> 13.0° (TN)
gps.js:231 [Compass] update -> 12.0° (TN)
gps.js:231 [Compass] update -> 13.0° (TN)
gps.js:231 [Compass] update -> 14.1° (TN)
gps.js:231 [Compass] update -> 15.1° (TN)
gps.js:231 [Compass] update -> 16.1° (TN)
gps.js:231 [Compass] update -> 17.1° (TN)
gps.js:231 [Compass] update -> 18.1° (TN)
gps.js:231 [Compass] update -> 19.1° (TN)
gps.js:231 [Compass] update -> 20.1° (TN)
gps.js:231 [Compass] update -> 21.2° (TN)
gps.js:231 [Compass] update -> 22.2° (TN)
gps.js:231 [Compass] update -> 23.3° (TN)
gps.js:231 [Compass] update -> 24.4° (TN)
gps.js:231 [Compass] update -> 25.5° (TN)
gps.js:231 [Compass] update -> 26.5° (TN)
gps.js:231 [Compass] update -> 27.5° (TN)
gps.js:231 [Compass] update -> 28.6° (TN)
gps.js:231 [Compass] update -> 29.6° (TN)
gps.js:231 [Compass] update -> 30.7° (TN)
gps.js:231 [Compass] update -> 31.7° (TN)
gps.js:231 [Compass] update -> 32.7° (TN)
gps.js:231 [Compass] update -> 33.7° (TN)
gps.js:231 [Compass] update -> 34.7° (TN)
gps.js:231 [Compass] update -> 35.8° (TN)
gps.js:231 [Compass] update -> 36.8° (TN)
gps.js:231 [Compass] update -> 37.8° (TN)
gps.js:231 [Compass] update -> 38.9° (TN)
gps.js:231 [Compass] update -> 39.9° (TN)
gps.js:231 [Compass] update -> 40.9° (TN)
gps.js:231 [Compass] update -> 41.9° (TN)
gps.js:231 [Compass] update -> 42.9° (TN)
gps.js:231 [Compass] update -> 44.0° (TN)
gps.js:231 [Compass] update -> 45.0° (TN)
gps.js:231 [Compass] update -> 46.1° (TN)
gps.js:231 [Compass] update -> 47.1° (TN)
gps.js:231 [Compass] update -> 48.2° (TN)
gps.js:231 [Compass] update -> 49.2° (TN)
gps.js:231 [Compass] update -> 50.2° (TN)
gps.js:231 [Compass] update -> 51.2° (TN)
gps.js:231 [Compass] update -> 52.3° (TN)
gps.js:231 [Compass] update -> 53.3° (TN)
gps.js:231 [Compass] update -> 54.4° (TN)
gps.js:231 [Compass] update -> 55.5° (TN)
gps.js:231 [Compass] update -> 56.6° (TN)
gps.js:231 [Compass] update -> 57.6° (TN)
gps.js:231 [Compass] update -> 58.6° (TN)
gps.js:231 [Compass] update -> 59.9° (TN)
gps.js:231 [Compass] update -> 60.9° (TN)
gps.js:231 [Compass] update -> 61.9° (TN)
gps.js:231 [Compass] update -> 62.9° (TN)
gps.js:231 [Compass] update -> 64.0° (TN)
gps.js:231 [Compass] update -> 65.2° (TN)
gps.js:231 [Compass] update -> 66.2° (TN)
gps.js:231 [Compass] update -> 64.8° (TN)
gps.js:231 [Compass] update -> 62.7° (TN)
gps.js:231 [Compass] update -> 60.5° (TN)
gps.js:231 [Compass] update -> 58.6° (TN)
gps.js:231 [Compass] update -> 56.4° (TN)
gps.js:231 [Compass] update -> 54.5° (TN)
gps.js:231 [Compass] update -> 52.9° (TN)
gps.js:231 [Compass] update -> 51.7° (TN)
gps.js:231 [Compass] update -> 50.5° (TN)
gps.js:231 [Compass] update -> 49.5° (TN)
gps.js:231 [Compass] update -> 48.5° (TN)
gps.js:231 [Compass] update -> 47.4° (TN)
gps.js:231 [Compass] update -> 46.4° (TN)
gps.js:231 [Compass] update -> 45.4° (TN)
gps.js:231 [Compass] update -> 44.2° (TN)
gps.js:231 [Compass] update -> 43.1° (TN)
gps.js:231 [Compass] update -> 42.1° (TN)
gps.js:231 [Compass] update -> 41.0° (TN)
gps.js:231 [Compass] update -> 39.9° (TN)
gps.js:231 [Compass] update -> 38.7° (TN)
gps.js:231 [Compass] update -> 37.6° (TN)
gps.js:231 [Compass] update -> 36.5° (TN)
gps.js:231 [Compass] update -> 35.4° (TN)
gps.js:231 [Compass] update -> 34.3° (TN)
mapController.js:94 [toggle] followUser=false
gps.js:231 [Compass] update -> 35.3° (TN)
mapController.js:94 [toggle] followUser=true
gps.js:231 [Compass] update -> 36.3° (TN)
gps.js:231 [Compass] update -> 37.4° (TN)
gps.js:231 [Compass] update -> 38.4° (TN)
gps.js:231 [Compass] update -> 39.4° (TN)
gps.js:231 [Compass] update -> 40.7° (TN)
gps.js:231 [Compass] update -> 41.8° (TN)
gps.js:231 [Compass] update -> 42.9° (TN)
gps.js:231 [Compass] update -> 44.2° (TN)
gps.js:231 [Compass] update -> 45.2° (TN)
gps.js:231 [Compass] update -> 46.5° (TN)
gps.js:231 [Compass] update -> 47.7° (TN)
gps.js:231 [Compass] update -> 48.8° (TN)
gps.js:231 [Compass] update -> 49.9° (TN)
gps.js:231 [Compass] update -> 51.1° (TN)
gps.js:231 [Compass] update -> 52.3° (TN)
gps.js:231 [Compass] update -> 53.3° (TN)
gps.js:231 [Compass] update -> 54.7° (TN)
gps.js:231 [Compass] update -> 56.2° (TN)
gps.js:231 [Compass] update -> 57.7° (TN)
gps.js:231 [Compass] update -> 59.0° (TN)
gps.js:231 [Compass] update -> 60.2° (TN)
gps.js:231 [Compass] update -> 61.3° (TN)
gps.js:231 [Compass] update -> 62.4° (TN)
gps.js:231 [Compass] update -> 63.5° (TN)
gps.js:231 [Compass] update -> 64.5° (TN)
gps.js:231 [Compass] update -> 65.6° (TN)
gps.js:231 [Compass] update -> 66.7° (TN)
gps.js:231 [Compass] update -> 67.8° (TN)
gps.js:231 [Compass] update -> 68.9° (TN)
gps.js:231 [Compass] update -> 70.0° (TN)
gps.js:231 [Compass] update -> 71.0° (TN)
gps.js:231 [Compass] update -> 72.0° (TN)
gps.js:231 [Compass] update -> 73.0° (TN)
gps.js:231 [Compass] update -> 72.0° (TN)
gps.js:231 [Compass] update -> 70.9° (TN)
gps.js:231 [Compass] update -> 69.8° (TN)
gps.js:231 [Compass] update -> 68.6° (TN)
gps.js:231 [Compass] update -> 67.6° (TN)
gps.js:231 [Compass] update -> 66.1° (TN)
gps.js:231 [Compass] update -> 64.8° (TN)
gps.js:231 [Compass] update -> 63.7° (TN)
gps.js:231 [Compass] update -> 62.6° (TN)
gps.js:231 [Compass] update -> 61.5° (TN)
gps.js:231 [Compass] update -> 60.4° (TN)
gps.js:231 [Compass] update -> 59.2° (TN)
gps.js:231 [Compass] update -> 58.0° (TN)
gps.js:231 [Compass] update -> 56.9° (TN)
gps.js:231 [Compass] update -> 55.8° (TN)
gps.js:231 [Compass] update -> 54.8° (TN)
gps.js:231 [Compass] update -> 53.8° (TN)
gps.js:231 [Compass] update -> 52.8° (TN)
gps.js:231 [Compass] update -> 51.7° (TN)
gps.js:231 [Compass] update -> 50.6° (TN)
gps.js:231 [Compass] update -> 49.5° (TN)
gps.js:231 [Compass] update -> 48.3° (TN)
gps.js:231 [Compass] update -> 47.3° (TN)
gps.js:231 [Compass] update -> 46.3° (TN)
gps.js:231 [Compass] update -> 45.3° (TN)
gps.js:231 [Compass] update -> 46.3° (TN)
gps.js:231 [Compass] update -> 47.5° (TN)
gps.js:231 [Compass] update -> 48.6° (TN)
gps.js:231 [Compass] update -> 49.7° (TN)
gps.js:231 [Compass] update -> 50.8° (TN)
gps.js:231 [Compass] update -> 52.0° (TN)
gps.js:231 [Compass] update -> 53.1° (TN)
gps.js:231 [Compass] update -> 54.2° (TN)
gps.js:231 [Compass] update -> 55.2° (TN)
gps.js:231 [Compass] update -> 56.2° (TN)
mapController.js:13 --- 📺 Fullscreen Change Event Triggered ---
mapController.js:28 --- 🎯 Recenter (Immediate) after fullscreen change ---
mapController.js:36 --- 🎯 Recenter (Delayed) after fullscreen change ---
gps.js:231 [Compass] update -> 57.2° (TN)
gps.js:231 [Compass] update -> 58.2° (TN)
mapController.js:13 --- 📺 Fullscreen Change Event Triggered ---
mapController.js:28 --- 🎯 Recenter (Immediate) after fullscreen change ---
mapController.js:36 --- 🎯 Recenter (Delayed) after fullscreen change ---
gps.js:231 [Compass] update -> 59.2° (TN)
gps.js:231 [Compass] update -> 60.3° (TN)
gps.js:231 [Compass] update -> 61.3° (TN)
gps.js:231 [Compass] update -> 62.3° (TN)
gps.js:231 [Compass] update -> 63.3° (TN)
gps.js:231 [Compass] update -> 64.3° (TN)
gps.js:231 [Compass] update -> 65.3° (TN)
gps.js:231 [Compass] update -> 66.3° (TN)
gps.js:231 [Compass] update -> 67.3° (TN)
gps.js:231 [Compass] update -> 68.3° (TN)
gps.js:231 [Compass] update -> 69.3° (TN)
gps.js:231 [Compass] update -> 70.3° (TN)
gps.js:231 [Compass] update -> 71.3° (TN)
gps.js:231 [Compass] update -> 72.3° (TN)
gps.js:231 [Compass] update -> 73.3° (TN)
